source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mortgage Consultancy,18/10/19 11:50,"GOOD NEWS FOR ALL PROPERTY OWNERS!! COMPLIMENTARY $10,000.00 HOME INSURANCE POLICY to be Given Away! Very simple! 1) All you have to do is to LIKE our FB page at www.facebook.com/consultmortgage and 2) Share this post (as public) & Tag 5 friends or more! ðð¼âðð»âðð»âðð¼âðð»âðð»â After you have done the 2 steps, take a screenshot on the above and send us a whatspp/SMS text to +65 85565271 to claim your COMPLIMENTARY GIFT. Simply NO catch! Itâs just a way of us saying thank you to you! We feel that the gift is relevant and beneficial for all property owners as it serves as an added coverage for home contents and renovation!  Do visit our FB page regularly for more promos and updates! Good luck!!",8,8,0,0,0,0,0,0,1461865070634761,/story.php?story_fbid=1461865070634761&id=409881809166431
Mortgage Consultancy,17/10/19 10:43,,13,13,0,0,0,0,0,0,1460832967404638,/story.php?story_fbid=1460832967404638&id=409881809166431
Mortgage Consultancy,17/10/19 10:42,,12,11,1,0,0,0,0,0,1460832650738003,/story.php?story_fbid=1460832650738003&id=409881809166431
Mortgage Consultancy,17/10/19 10:42,,12,7,4,0,1,0,0,0,1460832334071368,/story.php?story_fbid=1460832334071368&id=409881809166431
Mortgage Consultancy,17/10/19 10:42,,7,7,0,0,0,0,0,0,1460832000738068,/story.php?story_fbid=1460832000738068&id=409881809166431
Mortgage Consultancy,15/10/19 12:26,,21,21,0,0,0,0,0,0,1459002500921018,/story.php?story_fbid=1459002500921018&id=409881809166431
Mortgage Consultancy,12/10/19 9:04,"***EARN $300 to $500.00 IN COMMISSION FOR EVERY 30 MINUTE APPOINTMENT*** Calling All Sales Personnel in Telemarketing, Roadshow, Insurance, Car Sales, Credit Card, Internet Broadband Sales etc. NO exams required and $0 entry fee! Full or part time basis option. SMS 85565271 for a 1-to-1 Career Session Now! https://www.mortgageconsultancy.com.sg/mortgage-academy",6,6,0,0,0,0,0,2,1456071034547498,/story.php?story_fbid=1456071034547498&id=409881809166431
Mortgage Consultancy,11/10/19 16:43,How can Private Property Owners Unlock CASH WITHOUT Selling their Property? | Equity Term Loan,7,7,0,0,0,0,0,0,1455447134609888,/story.php?story_fbid=1455447134609888&id=409881809166431
Mortgage Consultancy,11/10/19 14:41,"Hey there, if you have not visited our Mortgage Consultancy Youtube channel, make sure you do so and hit the âSUBSCRIBE buttonâ! Many good stuff and updates can be found in this channel! We just crossed our 700 subscriber mark and the numbers are still growing! Thanks for watching! https://www.youtube.com/c/MortgageConsultancy",4,4,0,0,0,0,0,0,1455345281286740,/story.php?story_fbid=1455345281286740&id=409881809166431
Mortgage Consultancy,11/10/19 14:41,,1,1,0,0,0,0,0,0,1455344894620112,/consultmortgage/photos/a.1455344844620117/1455344894620112
Mortgage Consultancy,11/10/19 8:07,,4,4,0,0,0,0,0,0,1455136314640970,/story.php?story_fbid=1455136314640970&id=409881809166431
Mortgage Consultancy,11/10/19 8:07,,8,8,0,0,0,0,0,0,1455136014641000,/story.php?story_fbid=1455136014641000&id=409881809166431
Mortgage Consultancy,11/10/19 8:06,,7,7,0,0,0,0,0,0,1455135394641062,/story.php?story_fbid=1455135394641062&id=409881809166431
Mortgage Consultancy,11/10/19 8:05,,5,5,0,0,0,0,0,0,1455134854641116,/story.php?story_fbid=1455134854641116&id=409881809166431
Mortgage Consultancy,10/10/19 22:04,,5,5,0,0,0,0,0,0,1454768241344444,/story.php?story_fbid=1454768241344444&id=409881809166431
Mortgage Consultancy,10/10/19 21:52,Learn how you can convert one flat into a brand new condo or even multiple private properties by leveraging on our creative financing methods. 1. NO A.B.S.D 2. Maximum loan of 75%-90% by our bank partners 3. NO CASH upfront for property purchase 4. $100K-$300K as your excess savings 5. A list of undervalued undervalued properties near to MRT stations and good schools less than $1K Psf Curious about it? Click here to find out more.,6,6,0,0,0,0,0,0,1454758858012049,/story.php?story_fbid=1454758858012049&id=409881809166431
Mortgage Consultancy,10/10/19 21:49,"Government-Assisted Business Loan from Banks in Singapore at the LOWEST FIXED Rate from 0.3%/month for SME & Business Owners! Compare 16 Banks in Singapore and Leave the Tedious Application and Approval Work to Us so that You can Focus on Expanding your Business. Up to S$400,000.00 or More Business CASH Loan for You to Apply With Us. Get the Best Deal for Business Loan Now!",7,7,0,0,0,0,0,0,1454756458012289,/story.php?story_fbid=1454756458012289&id=409881809166431
Mortgage Consultancy,9/10/19 0:04,PRIVATE PROPERTY Owners who are Facing Problems in Refinancing their Home Loans!,8,8,0,0,0,0,0,0,1453046674849934,/story.php?story_fbid=1453046674849934&id=409881809166431
Mortgage Consultancy,7/10/19 22:34,,5,5,0,0,0,0,0,0,1452072168280718,/story.php?story_fbid=1452072168280718&id=409881809166431
Mortgage Consultancy,7/10/19 22:34,,1,1,0,0,0,0,0,0,1452071738280761,/story.php?story_fbid=1452071738280761&id=409881809166431
Mortgage Consultancy,7/10/19 22:33,,5,5,0,0,0,0,0,0,1452071434947458,/story.php?story_fbid=1452071434947458&id=409881809166431
Mortgage Consultancy,7/10/19 22:33,,5,5,0,0,0,0,0,0,1452070964947505,/story.php?story_fbid=1452070964947505&id=409881809166431
Mortgage Consultancy,7/10/19 18:53,,6,6,0,0,0,0,0,0,1451921131629155,/story.php?story_fbid=1451921131629155&id=409881809166431
Mortgage Consultancy,6/10/19 19:48,,2,2,0,0,0,0,0,0,1451066365047965,/story.php?story_fbid=1451066365047965&id=409881809166431
Mortgage Consultancy,6/10/19 18:15,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,2,2,0,0,0,0,0,0,1451008671720401,/story.php?story_fbid=1451008671720401&id=409881809166431
Mortgage Consultancy,5/10/19 22:25,The Lowest Business Bank Loan Fixed Rates for SME & Business Owners!,10,10,0,0,0,0,0,0,1450271735127428,/story.php?story_fbid=1450271735127428&id=409881809166431
Mortgage Consultancy,3/10/19 17:00,,3,3,0,0,0,0,0,0,1448250161996252,/story.php?story_fbid=1448250161996252&id=409881809166431
Mortgage Consultancy,2/10/19 11:50,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",3,3,0,0,0,0,0,0,1447162918771643,/story.php?story_fbid=1447162918771643&id=409881809166431
Mortgage Consultancy,1/10/19 11:19,,8,8,0,0,0,0,0,0,1446265532194715,/story.php?story_fbid=1446265532194715&id=409881809166431
Mortgage Consultancy,1/10/19 11:19,,1,1,0,0,0,0,0,0,1446265378861397,/story.php?story_fbid=1446265378861397&id=409881809166431
Mortgage Consultancy,30/9/19 14:46,Creative Financing for Multiple Properties Investors in Singapore! https://youtu.be/gX33oqWKFaE,2,2,0,0,0,0,0,0,1445574358930499,/story.php?story_fbid=1445574358930499&id=409881809166431
Mortgage Consultancy,25/9/19 23:49,Bridging Loan from Banks for Property Sellers and Buyers https://youtu.be/sUVrVvv8k3U,7,7,0,0,0,0,0,0,1441371422684126,/story.php?story_fbid=1441371422684126&id=409881809166431
Mortgage Consultancy,22/9/19 8:15,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,4,4,0,0,0,0,0,0,1438227959665139,/story.php?story_fbid=1438227959665139&id=409881809166431
Mortgage Consultancy,20/9/19 10:20,,26,25,0,1,0,0,0,0,1436558679832067,/story.php?story_fbid=1436558679832067&id=409881809166431
Mortgage Consultancy,20/9/19 10:19,,23,23,0,0,0,0,0,0,1436558316498770,/story.php?story_fbid=1436558316498770&id=409881809166431
Mortgage Consultancy,20/9/19 10:19,,16,15,1,0,0,0,0,0,1436558093165459,/story.php?story_fbid=1436558093165459&id=409881809166431
Mortgage Consultancy,20/9/19 10:19,,24,23,0,1,0,0,0,0,1436557663165502,/story.php?story_fbid=1436557663165502&id=409881809166431
Mortgage Consultancy,20/9/19 10:18,,23,23,0,0,0,0,0,0,1436557323165536,/story.php?story_fbid=1436557323165536&id=409881809166431
Mortgage Consultancy,18/9/19 18:45,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,40,39,0,1,0,0,0,0,1435111746643427,/story.php?story_fbid=1435111746643427&id=409881809166431
Mortgage Consultancy,18/9/19 15:29,How to use good debt to achieve financial success and retirement?,40,40,0,0,0,0,0,0,1434978483323420,/story.php?story_fbid=1434978483323420&id=409881809166431
Mortgage Consultancy,18/9/19 9:20,Learn how you can convert one flat into a brand new condo or even multiple private properties by leveraging on our creative financing methods.  1. NO A.B.S.D  2. Maximum loan of 75%-90% by our bank partners  3. NO CASH upfront for property purchase  4. $100K-$300K as your excess savings  5. A list of undervalued undervalued properties near to MRT stations and good schools less than $1K Psf   Curious about it?  Click here to find out more. https://www.mortgageconsultancy.com.sg/investors-program,42,42,0,0,0,0,0,0,1434742310013704,/story.php?story_fbid=1434742310013704&id=409881809166431
Mortgage Consultancy,16/9/19 8:34,,46,44,1,0,1,0,0,0,1432998760188059,/story.php?story_fbid=1432998760188059&id=409881809166431
Mortgage Consultancy,15/9/19 21:56,4 Ways to Reduce Your Monthly Instalment for Home Loan,54,52,1,1,0,0,0,0,1432603800227555,/story.php?story_fbid=1432603800227555&id=409881809166431
Mortgage Consultancy,15/9/19 17:33,"âWe advised our home owner client NOT to refinance his mortgage loan!â  After our analysing and calculation work, we find out that some home owners are in a better position to stay onto the mortgage loans with their current bank or HDB loan instead.  For those who refinance their home loan, our LOWEST FIXED rates are from 1.8%+! Simply click the below to grab your FREE consultation. https://www.mortgageconsultancy.com.sg/",43,41,0,2,0,0,0,0,1432440573577211,/story.php?story_fbid=1432440573577211&id=409881809166431
Mortgage Consultancy,14/9/19 9:37,,46,44,0,0,2,0,0,0,1431277837026818,/story.php?story_fbid=1431277837026818&id=409881809166431
Mortgage Consultancy,14/9/19 9:37,,36,36,0,0,0,0,0,0,1431277533693515,/story.php?story_fbid=1431277533693515&id=409881809166431
Mortgage Consultancy,14/9/19 9:37,,40,40,0,0,0,0,0,1,1431277307026871,/story.php?story_fbid=1431277307026871&id=409881809166431
Mortgage Consultancy,14/9/19 9:36,,42,42,0,0,0,0,0,0,1431277087026893,/story.php?story_fbid=1431277087026893&id=409881809166431
Mortgage Consultancy,14/9/19 9:36,,37,37,0,0,0,0,0,0,1431276800360255,/story.php?story_fbid=1431276800360255&id=409881809166431
Mortgage Consultancy,10/9/19 22:08,"Are you facing the problems in refinancing your private property home loan with banks due to the unsecured credit card and personal loan debt?  This may result you in overpaying higher interest!  If you are in this situation, we may have a SOLUTION here!  We can help you refinance both your unsecured loans and home loan to SAVE on interest payment and LOWER down your monthly instalment commitment. Click below for a quick FREE assessment! https://youtu.be/cdzBrNVuWiA",27,27,0,0,0,0,0,0,1428360997318502,/story.php?story_fbid=1428360997318502&id=409881809166431
Mortgage Consultancy,10/9/19 20:28,,33,33,0,0,0,0,0,0,1428288730659062,/story.php?story_fbid=1428288730659062&id=409881809166431
Mortgage Consultancy,9/9/19 10:26,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",43,43,0,0,0,0,0,0,1427186944102574,/story.php?story_fbid=1427186944102574&id=409881809166431
Mortgage Consultancy,8/9/19 17:23,"Hard Work will Pay Off Eventually! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/gEVuWDwD6dA",28,28,0,0,0,0,0,0,1426575297497072,/story.php?story_fbid=1426575297497072&id=409881809166431
Mortgage Consultancy,8/9/19 16:26,,49,49,0,0,0,0,0,1,1426548027499799,/story.php?story_fbid=1426548027499799&id=409881809166431
Mortgage Consultancy,8/9/19 16:25,,33,33,0,0,0,0,0,0,1426547644166504,/story.php?story_fbid=1426547644166504&id=409881809166431
Mortgage Consultancy,8/9/19 16:25,,39,39,0,0,0,0,0,0,1426547450833190,/story.php?story_fbid=1426547450833190&id=409881809166431
Mortgage Consultancy,7/9/19 22:54,"Pay the SAME Home Loan Instalment Amount Monthly when You Upgrade to a Condo and Get Up to $150,000 to $300,000 CASH Proceeds!  Allow Us to Share with You a Different Perspective on How You can Upgrade to a Condo Using our Financing Methodology.  Curious about it? Simply click here to find out more! https://www.mortgageconsultancy.com.sg/investors-program",31,31,0,0,0,0,0,0,1425966940891241,/story.php?story_fbid=1425966940891241&id=409881809166431
Mortgage Consultancy,5/9/19 15:21,LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! https://youtu.be/Oq_-RKTYOYs,34,33,0,1,0,0,0,0,1423866037767998,/story.php?story_fbid=1423866037767998&id=409881809166431
Mortgage Consultancy,4/9/19 22:03,#singapore #motivation #mortgagebroker,32,32,0,0,0,0,0,0,1423259387828663,/story.php?story_fbid=1423259387828663&id=409881809166431
Mortgage Consultancy,4/9/19 0:19,"This Post is for All HDB Owners and Aspiring Property Upgraders!  Today we are going to give out a FREE consultation session on how average Singaporeans can OWN their condo or landed property WITHOUT any CASH downpayment with our guided Creative financing methods.  With this, say âNOâ to paying thousands of dollars for the monthly home instalment on your old and value depreciating HDB flat and keep your money for better use instead.  Curious about it?  Simply click here to find out more! https://www.mortgageconsultancy.com.sg/investors-program",26,26,0,0,0,0,0,0,1422522327902369,/story.php?story_fbid=1422522327902369&id=409881809166431
Mortgage Consultancy,3/9/19 15:22,,29,29,0,0,0,0,0,0,1422175314603737,/story.php?story_fbid=1422175314603737&id=409881809166431
Mortgage Consultancy,3/9/19 15:21,,19,19,0,0,0,0,0,0,1422174897937112,/story.php?story_fbid=1422174897937112&id=409881809166431
Mortgage Consultancy,3/9/19 15:18,,31,31,0,0,0,0,0,0,1422173594603909,/story.php?story_fbid=1422173594603909&id=409881809166431
Mortgage Consultancy,3/9/19 15:17,,31,31,0,0,0,0,0,0,1422173314603937,/story.php?story_fbid=1422173314603937&id=409881809166431
Mortgage Consultancy,3/9/19 15:16,,27,27,0,0,0,0,0,0,1422172971270638,/story.php?story_fbid=1422172971270638&id=409881809166431
Mortgage Consultancy,3/9/19 9:43,#singapore #motivation #mortgagebroker,25,25,0,0,0,0,0,0,1422013687953233,/story.php?story_fbid=1422013687953233&id=409881809166431
Mortgage Consultancy,2/9/19 0:13,#singapore #motivation #mortgagebroker,14,14,0,0,0,0,0,0,1420894811398454,/story.php?story_fbid=1420894811398454&id=409881809166431
Mortgage Consultancy,1/9/19 23:50,"Every Obstacle Faced is a Step Closer to Success! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/vGZq-G0AuLo",15,15,0,0,0,0,0,0,1420879204733348,/story.php?story_fbid=1420879204733348&id=409881809166431
Mortgage Consultancy,1/9/19 21:38,ESPECIALLY FOR ALL CAR OWNERS IN SINGAPORE! LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Creative Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! PM out Hotline at +65 85565271 to Get a FREE Quote Now! https://youtu.be/Oq_-RKTYOYs,25,25,0,0,0,0,0,0,1420786058075996,/story.php?story_fbid=1420786058075996&id=409881809166431
Mortgage Consultancy,1/9/19 16:29,ESPECIALLY FOR ALL CAR OWNERS IN SINGAPORE! LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Creative Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! PM out Hotline at +65 85565271 to Get a FREE Quote Now! https://youtu.be/Oq_-RKTYOYs,35,35,0,0,0,0,0,1,1420587078095894,/story.php?story_fbid=1420587078095894&id=409881809166431
Mortgage Consultancy,28/8/19 21:20,"Stay Focus and Don't Look Back! âââ¶ Comment, Like, & Share The Message!  Power Motivation by Mortgage Consultancy.  #singapore #motivation #mortgagebroker https://youtu.be/X5v1LE4Sbt4",24,24,0,0,0,0,0,0,1417592511728684,/story.php?story_fbid=1417592511728684&id=409881809166431
Mortgage Consultancy,26/8/19 22:04,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",30,30,0,0,0,0,0,0,1416053395215929,/story.php?story_fbid=1416053395215929&id=409881809166431
Mortgage Consultancy,26/8/19 21:59,,33,33,0,0,0,0,0,1,1416049925216276,/story.php?story_fbid=1416049925216276&id=409881809166431
Mortgage Consultancy,26/8/19 21:58,,28,28,0,0,0,0,0,0,1416049485216320,/story.php?story_fbid=1416049485216320&id=409881809166431
Mortgage Consultancy,25/8/19 23:32,,36,36,0,0,0,0,0,0,1415321648622437,/story.php?story_fbid=1415321648622437&id=409881809166431
Mortgage Consultancy,24/8/19 21:50,"<CHEERS! 1.8%+ FIXED RATE PROMO EXTENDED!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",32,31,0,1,0,0,0,0,1414459972041938,/story.php?story_fbid=1414459972041938&id=409881809166431
Mortgage Consultancy,24/8/19 21:23,"You Don't Try, You Wouldn't Know! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/iZnC9fh1ZQQ",25,25,0,0,0,0,0,0,1414444745376794,/story.php?story_fbid=1414444745376794&id=409881809166431
Mortgage Consultancy,22/8/19 21:44,,37,35,2,0,0,0,0,0,1412841792203756,/story.php?story_fbid=1412841792203756&id=409881809166431
Mortgage Consultancy,22/8/19 21:42,,49,49,0,0,0,0,0,1,1412840248870577,/story.php?story_fbid=1412840248870577&id=409881809166431
Mortgage Consultancy,21/8/19 0:33,"Hey there, if you have not visited our Mortgage Consultancy Youtube channel, make sure you do so and hit the âSUBSCRIBE buttonâ!  Many good stuff and updates can be found in this channel! We just crossed our 500 subscriber mark and the numbers are still growing!  Thanks for watching! https://www.youtube.com/c/MortgageConsultancy",25,25,0,0,0,0,0,0,1411422545679014,/story.php?story_fbid=1411422545679014&id=409881809166431
Mortgage Consultancy,20/8/19 0:14,,19,19,0,0,0,0,0,0,1410607835760485,/story.php?story_fbid=1410607835760485&id=409881809166431
Mortgage Consultancy,20/8/19 0:07,"Age is Never a Barrier to Success! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/TTNAq5llAis",19,18,0,0,1,0,0,0,1410602855760983,/story.php?story_fbid=1410602855760983&id=409881809166431
Mortgage Consultancy,19/8/19 23:43,"<1.8%+ FIXED RATE PROMO EXTENDED!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",15,15,0,0,0,0,0,0,1410589159095686,/story.php?story_fbid=1410589159095686&id=409881809166431
Mortgage Consultancy,17/8/19 20:28,,9,9,0,0,0,0,0,0,1408975259257076,/story.php?story_fbid=1408975259257076&id=409881809166431
