source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mortgage Consultancy,17/8/19 20:21,,14,14,0,0,0,0,0,0,1408969672590968,/story.php?story_fbid=1408969672590968&id=409881809166431
Mortgage Consultancy,17/8/19 20:02,"Determination with an Optimistic Mind is the Key to Success! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/hDEZGZ3AFSQ",7,7,0,0,0,0,0,0,1408959312592004,/story.php?story_fbid=1408959312592004&id=409881809166431
Mortgage Consultancy,12/8/19 20:10,"The Things You Do NOW will Determine Your Future! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/5kRihO1pZQ4",8,8,0,0,0,0,0,0,1405266512961284,/story.php?story_fbid=1405266512961284&id=409881809166431
Mortgage Consultancy,12/8/19 16:08,,14,14,0,0,0,0,0,0,1405140309640571,/story.php?story_fbid=1405140309640571&id=409881809166431
Mortgage Consultancy,11/8/19 11:15,"<We are Open on This Long Public Holiday!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",16,15,0,0,1,0,0,0,1404240026397266,/story.php?story_fbid=1404240026397266&id=409881809166431
Mortgage Consultancy,10/8/19 22:24,Mortgage Consultancy would like to wish our Muslim friends a Selamat Hari Raya Haji.,19,18,0,0,0,1,0,0,1403832489771353,/story.php?story_fbid=1403832489771353&id=409881809166431
Mortgage Consultancy,9/8/19 22:40,Mortgage Consultancy wishes everyone a Happy National Day and long holiday ahead.,32,30,0,2,0,0,0,0,1403093236511945,/story.php?story_fbid=1403093236511945&id=409881809166431
Mortgage Consultancy,9/8/19 0:14,"Take Care of Your Mindset & Everything will be Taken Care of! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/UaP7w7P8uwU",32,30,0,0,0,2,0,0,1402418279912774,/story.php?story_fbid=1402418279912774&id=409881809166431
Mortgage Consultancy,9/8/19 0:01,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",33,33,0,0,0,0,0,0,1402412649913337,/story.php?story_fbid=1402412649913337&id=409881809166431
Mortgage Consultancy,5/8/19 19:35,"Home owners looking to sell their property but UNSURE about the FAIR market price?  Get FREE instant market valuation on your property from our 16 bank partners in one go!  With our one stop service provider platform, home owners can no longer get confused over different prices quoted by different agents and can now avoid the MISTAKE of mismatch pricing.  This applies to HDB, condo, landed, commercial and even new launch properties!  100% transparency and hassle free!  Click here to claim your FREE valuation now! https://youtu.be/Uh6O2frZc9c",53,52,0,1,0,0,0,0,1400135993474336,/story.php?story_fbid=1400135993474336&id=409881809166431
Mortgage Consultancy,4/8/19 16:19,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://youtu.be/9lJleDNRwGU",59,58,0,1,0,0,0,0,1399301893557746,/story.php?story_fbid=1399301893557746&id=409881809166431
Mortgage Consultancy,4/8/19 10:56,"LOWEST Business Loan FIXED Rate from 3%+ for Sole Proprietors, SME & Business Owners! Compare 16 Banks in Singapore and Leave the Tedious Application and Approval Work to Us.  Our Objective is to Get Your Financing Approved Fast and Hassle Free so that You can Focus on Expanding your Business.   Get the Best Deal for Your Business Loan Now! https://youtu.be/HUoe5C1BMOA",47,46,0,0,1,0,0,0,1399139686907300,/story.php?story_fbid=1399139686907300&id=409881809166431
Mortgage Consultancy,3/8/19 23:28,"Watch this Video Only if You are Feeling Down! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/_xJvUocCQZo",21,21,0,0,0,0,0,0,1398779886943280,/story.php?story_fbid=1398779886943280&id=409881809166431
Mortgage Consultancy,3/8/19 23:09,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",38,38,0,0,0,0,0,0,1398768740277728,/story.php?story_fbid=1398768740277728&id=409881809166431
Mortgage Consultancy,2/8/19 23:42,,45,43,0,1,0,1,0,0,1398003067020962,/story.php?story_fbid=1398003067020962&id=409881809166431
Mortgage Consultancy,2/8/19 23:40,,31,31,0,0,0,0,0,0,1398001730354429,/story.php?story_fbid=1398001730354429&id=409881809166431
Mortgage Consultancy,2/8/19 23:40,,27,26,0,0,0,1,0,0,1398001260354476,/story.php?story_fbid=1398001260354476&id=409881809166431
Mortgage Consultancy,2/8/19 23:40,,3,3,0,0,0,0,0,0,1398001017021167,/story.php?story_fbid=1398001017021167&id=409881809166431
Mortgage Consultancy,2/8/19 23:01,"A Goal Without a Plan is Just a Wish! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/s6AFWQV6SaA",24,24,0,0,0,0,0,0,1397979553689980,/story.php?story_fbid=1397979553689980&id=409881809166431
Mortgage Consultancy,1/8/19 22:03,"Think Out of the Box! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/71Uej059BiQ",26,26,0,0,0,0,0,0,1397228197098449,/story.php?story_fbid=1397228197098449&id=409881809166431
Mortgage Consultancy,1/8/19 21:53,"<CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",28,28,0,0,0,0,0,0,1397222723765663,/story.php?story_fbid=1397222723765663&id=409881809166431
Mortgage Consultancy,31/7/19 1:09,https://youtu.be/9lJleDNRwGU,49,49,0,0,0,0,0,1,1395843287236940,/story.php?story_fbid=1395843287236940&id=409881809166431
Mortgage Consultancy,30/7/19 1:42,,38,38,0,0,0,0,0,0,1395074060647196,/story.php?story_fbid=1395074060647196&id=409881809166431
Mortgage Consultancy,30/7/19 1:42,,45,45,0,0,0,0,0,1,1395073783980557,/story.php?story_fbid=1395073783980557&id=409881809166431
Mortgage Consultancy,30/7/19 1:41,,26,26,0,0,0,0,0,1,1395073573980578,/story.php?story_fbid=1395073573980578&id=409881809166431
Mortgage Consultancy,30/7/19 1:41,,23,23,0,0,0,0,0,0,1395073243980611,/story.php?story_fbid=1395073243980611&id=409881809166431
Mortgage Consultancy,30/7/19 1:41,,44,43,0,1,0,0,0,0,1395072973980638,/story.php?story_fbid=1395072973980638&id=409881809166431
Mortgage Consultancy,29/7/19 17:17,"What Does It Takes to Achieve Success? âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/Yabcvi9RiI4",11,11,0,0,0,0,0,0,1394805057340763,/story.php?story_fbid=1394805057340763&id=409881809166431
Mortgage Consultancy,29/7/19 9:26,Compare the Best Business Loan Rates for SME Owners in Singapore!,47,47,0,0,0,0,0,0,1394590487362220,/story.php?story_fbid=1394590487362220&id=409881809166431
Mortgage Consultancy,28/7/19 16:09,"No One can Ever Stop You from Pursuing your Dream! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/q_USMCsJPS4",20,20,0,0,0,0,0,0,1394062230748379,/story.php?story_fbid=1394062230748379&id=409881809166431
Mortgage Consultancy,27/7/19 21:31,"Believe In Yourself and the Best Will Come! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",31,29,0,2,0,0,0,0,1393502834137652,/story.php?story_fbid=1393502834137652&id=409881809166431
Mortgage Consultancy,27/7/19 8:59,"Set a POWER Goal and Go All the Way! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",43,42,0,1,0,0,0,0,1393140384173897,/story.php?story_fbid=1393140384173897&id=409881809166431
Mortgage Consultancy,26/7/19 9:38,,30,30,0,0,0,0,0,0,1392284070926195,/story.php?story_fbid=1392284070926195&id=409881809166431
Mortgage Consultancy,26/7/19 9:38,,41,40,0,1,0,0,0,0,1392283954259540,/story.php?story_fbid=1392283954259540&id=409881809166431
Mortgage Consultancy,26/7/19 9:37,,49,46,1,2,0,0,0,0,1392283654259570,/story.php?story_fbid=1392283654259570&id=409881809166431
Mortgage Consultancy,26/7/19 8:33,"<GOOD NEWS!> Due to the overwhelming response for the 1.8%+ FIXED rate National Day Promo Package, we will be working doubly hard and stepping up on manpower to assist on your applications during this crazy period!  PM our 24-Hour hotline +65 85565271 to get The Best Quote For Home Loan And Refinancing Now! With an alternative Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. âªUp to $3,000.00 CASH Reward & $540.00 Shopping Vouchers to Be Given Out. Its been a long while since we last see fixed rates going at below 2%. https://www.mortgageconsultancy.com.sg/",51,50,0,1,0,0,0,0,1392256210928981,/story.php?story_fbid=1392256210928981&id=409881809166431
Mortgage Consultancy,26/7/19 0:08,"Finding the Best Property Agent in Singapore! âââ¶ Comment, Like, & Share The Message! Learn the 5 Consideration Factors on Finding the Best Property Agent by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #property agent #Best property agent #mortgagebroker #Singapore property agent #HDB agent",36,36,0,0,0,0,0,0,1392018904286045,/story.php?story_fbid=1392018904286045&id=409881809166431
Mortgage Consultancy,25/7/19 23:47,"The BEST Advice Given by my Dad! Be Passionate About What You are Doing! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",39,39,0,0,0,0,0,0,1392004740954128,/story.php?story_fbid=1392004740954128&id=409881809166431
Mortgage Consultancy,24/7/19 23:39,"Think BIG, Dream BIG & Most Importantly Take BIG Action! âââ¶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",37,36,0,1,0,0,0,0,1391209524366983,/story.php?story_fbid=1391209524366983&id=409881809166431
Mortgage Consultancy,23/7/19 10:08,,63,60,0,3,0,0,0,0,1389956201158982,/story.php?story_fbid=1389956201158982&id=409881809166431
Mortgage Consultancy,22/7/19 20:28,,66,64,0,2,0,0,0,0,1389526724535263,/story.php?story_fbid=1389526724535263&id=409881809166431
Mortgage Consultancy,22/7/19 20:27,,37,35,0,2,0,0,0,0,1389526187868650,/story.php?story_fbid=1389526187868650&id=409881809166431
Mortgage Consultancy,22/7/19 20:27,,47,47,0,0,0,0,0,0,1389525821202020,/story.php?story_fbid=1389525821202020&id=409881809166431
Mortgage Consultancy,21/7/19 17:33,"While most of us here in Singapore are constantly busy pursuing deadlines and assignments in our career, we must never forget to give ourselves time for exercise to upkeep a healthy and balanced lifestyle.  #WorkLifeBalancedMortgageConsultant",41,41,0,0,0,0,0,0,1388620941292508,/story.php?story_fbid=1388620941292508&id=409881809166431
Mortgage Consultancy,21/7/19 16:10,,25,25,0,0,0,0,0,0,1388578277963441,/story.php?story_fbid=1388578277963441&id=409881809166431
Mortgage Consultancy,20/7/19 16:35,"WOW!! Did I Just Hear the LOWEST Home Loan FIXED Rate at 1.8%+? With an alternative Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. âªUp to $3,000.00 CASH Reward & $540.00 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",54,54,0,0,0,0,0,0,1387689794718956,/story.php?story_fbid=1387689794718956&id=409881809166431
Mortgage Consultancy,19/7/19 10:43,"In Mortgage Consultancy, we strive to constantly value add our clients with latest updates on bank rates and Creative Financing techniques which can help them in expanding their asset planning.  One of them is buying property in Singapore with no money down.  Curious to find out more, click the link below and get in touch with our Consultants now!  https://www.mortgageconsultancy.com.sg",42,42,0,0,0,0,0,0,1386749248146344,/story.php?story_fbid=1386749248146344&id=409881809166431
Mortgage Consultancy,18/7/19 14:40,,51,49,0,1,1,0,0,0,1386068084881127,/story.php?story_fbid=1386068084881127&id=409881809166431
Mortgage Consultancy,17/7/19 23:38,"<NATIONAL DAY PROMO IS BACK!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",28,28,0,0,0,0,0,0,1385636411590961,/story.php?story_fbid=1385636411590961&id=409881809166431
Mortgage Consultancy,15/7/19 19:15,"<NATIONAL DAY PROMO IS BACK!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. âªUp to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",37,36,0,1,0,0,0,0,1383916055096330,/story.php?story_fbid=1383916055096330&id=409881809166431
Mortgage Consultancy,15/7/19 16:09,"Our mortgage & business advisory consultants are always on the go. In Mortgage Consultancy, we provide a one stop service for all bank loans in Singapore and come to you at your doorstep to make the financing application easy and hassle free! https://www.mortgageconsultancy.com.sg",45,45,0,0,0,0,0,0,1383815525106383,/story.php?story_fbid=1383815525106383&id=409881809166431
Mortgage Consultancy,12/7/19 15:48,"<JOB POSITIONS AVAILABLE> 1) Business Consultants  2) Telesales Representatives Personnel with sales and telemarketing experience, housewives, school leavers and ORD personnel are welcome. Basic Pay + Attractive Commission + Allowance. Good career path and training provided.  Good communication skills required. Email resume to: admin@mortgageconsultancy.com.sg and kindly indicate the position that you are applying for.",43,43,0,0,0,0,0,0,1381419815345954,/story.php?story_fbid=1381419815345954&id=409881809166431
Mortgage Consultancy,11/7/19 11:19,,37,37,0,0,0,0,0,0,1380494455438490,/story.php?story_fbid=1380494455438490&id=409881809166431
Mortgage Consultancy,11/7/19 11:19,,40,40,0,0,0,0,0,0,1380494195438516,/story.php?story_fbid=1380494195438516&id=409881809166431
Mortgage Consultancy,11/7/19 10:59,Our Facebook page has received 5000 LIKES and the fan base is still growing!  Thank you for your support and we shall continue to empower and value add our clients with the LATEST bank rates.  https://www.facebook.com/consultmortgage,38,38,0,0,0,0,0,0,1380485028772766,/story.php?story_fbid=1380485028772766&id=409881809166431
Mortgage Consultancy,8/7/19 17:19,How can SME Micro Loan Help Small Business Owners to Expand their Operations?,36,36,0,0,0,0,0,0,1378455408975728,/story.php?story_fbid=1378455408975728&id=409881809166431
Mortgage Consultancy,5/7/19 20:45,,31,31,0,0,0,0,0,0,1376292705858665,/story.php?story_fbid=1376292705858665&id=409881809166431
Mortgage Consultancy,5/7/19 20:44,,29,29,0,0,0,0,0,0,1376292542525348,/story.php?story_fbid=1376292542525348&id=409881809166431
Mortgage Consultancy,5/7/19 20:44,,38,37,0,1,0,0,0,0,1376292295858706,/story.php?story_fbid=1376292295858706&id=409881809166431
Mortgage Consultancy,5/7/19 20:44,,48,47,0,1,0,0,0,0,1376292139192055,/story.php?story_fbid=1376292139192055&id=409881809166431
Mortgage Consultancy,5/7/19 20:43,,31,31,0,0,0,0,0,0,1376291905858745,/story.php?story_fbid=1376291905858745&id=409881809166431
Mortgage Consultancy,5/7/19 20:43,,25,25,0,0,0,0,0,1,1376291569192112,/story.php?story_fbid=1376291569192112&id=409881809166431
Mortgage Consultancy,3/7/19 21:30,,35,35,0,0,0,0,0,0,1374929282661674,/story.php?story_fbid=1374929282661674&id=409881809166431
Mortgage Consultancy,2/7/19 10:42,A Quick Summary for SME Owners on Basic Criteria for Working Capital Loan Application,45,45,0,0,0,0,0,0,1373791192775483,/story.php?story_fbid=1373791192775483&id=409881809166431
Mortgage Consultancy,1/7/19 21:17,,36,36,0,0,0,0,0,0,1373343179486951,/story.php?story_fbid=1373343179486951&id=409881809166431
Mortgage Consultancy,29/6/19 23:27,"Lowest Home Loan Rates from 1.9%+! Compare 16 Banks at NO Cost to You. âªUp to $3,000.00 CASH Reward & $400 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",53,53,0,0,0,0,0,0,1371762742978328,/story.php?story_fbid=1371762742978328&id=409881809166431
Mortgage Consultancy,28/6/19 21:07,,35,34,0,1,0,0,0,0,1370947659726503,/story.php?story_fbid=1370947659726503&id=409881809166431
Mortgage Consultancy,28/6/19 21:05,,38,37,0,1,0,0,0,0,1370946269726642,/story.php?story_fbid=1370946269726642&id=409881809166431
Mortgage Consultancy,28/6/19 17:35,Should I buy a HDB Resale or BTO flat?,35,34,0,1,0,0,0,0,1370838133070789,/story.php?story_fbid=1370838133070789&id=409881809166431
Mortgage Consultancy,26/6/19 12:01,,46,46,0,0,0,0,0,0,1368997913254811,/story.php?story_fbid=1368997913254811&id=409881809166431
Mortgage Consultancy,23/6/19 17:27,"Bundled Deal for HDB Home Owners Only! Get $1,800.00 CASH Reward when you refinance your HDB home loan to 2.08%.   Curious about it?  Click here to find out more! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",47,46,0,1,0,0,0,0,1366633313491271,/story.php?story_fbid=1366633313491271&id=409881809166431
Mortgage Consultancy,23/6/19 11:29,"<PROMO CLOSING ON 30TH JUNE 2019!!> Did I Just Hear the LOWEST Home Loan FIXED Rate at 2.2%+? With an Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. âªUp to $3,000.00 CASH Reward & $400 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",42,42,0,0,0,0,0,0,1366438983510704,/story.php?story_fbid=1366438983510704&id=409881809166431
