source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mortgage Consultancy,,2019-10-18 11:50:34,"GOOD NEWS FOR ALL PROPERTY OWNERS!! COMPLIMENTARY $10,000.00 HOME INSURANCE POLICY to be Given Away! Very simple! 1) All you have to do is to LIKE our FB page at www.facebook.com/consultmortgage and 2) Share this post (as public) & Tag 5 friends or more! 🙋🏼♀🙋🏻♂🙋🏻♀🙋🏼♀🙋🏻♂🙋🏻♀ After you have done the 2 steps, take a screenshot on the above and send us a whatspp/SMS text to +65 85565271 to claim your COMPLIMENTARY GIFT. Simply NO catch! It’s just a way of us saying thank you to you! We feel that the gift is relevant and beneficial for all property owners as it serves as an added coverage for home contents and renovation!  Do visit our FB page regularly for more promos and updates! Good luck!!",8,8,,,,,,,1461865070634761,/story.php?story_fbid=1461865070634761&id=409881809166431
Mortgage Consultancy,,2019-10-17 10:43:07,,13,13,,,,,,,1460832967404638,/story.php?story_fbid=1460832967404638&id=409881809166431
Mortgage Consultancy,,2019-10-17 10:42:46,,12,11,1,,,,,,1460832650738003,/story.php?story_fbid=1460832650738003&id=409881809166431
Mortgage Consultancy,,2019-10-17 10:42:22,,12,7,4,,1,,,,1460832334071368,/story.php?story_fbid=1460832334071368&id=409881809166431
Mortgage Consultancy,,2019-10-17 10:42:00,,7,7,,,,,,,1460832000738068,/story.php?story_fbid=1460832000738068&id=409881809166431
Mortgage Consultancy,,2019-10-15 12:26:58,,21,21,,,,,,,1459002500921018,/story.php?story_fbid=1459002500921018&id=409881809166431
Mortgage Consultancy,,2019-10-12 09:04:10,"***EARN $300 to $500.00 IN COMMISSION FOR EVERY 30 MINUTE APPOINTMENT*** Calling All Sales Personnel in Telemarketing, Roadshow, Insurance, Car Sales, Credit Card, Internet Broadband Sales etc. NO exams required and $0 entry fee! Full or part time basis option. SMS 85565271 for a 1-to-1 Career Session Now! https://www.mortgageconsultancy.com.sg/mortgage-academy",6,6,,,,,,2,1456071034547498,/story.php?story_fbid=1456071034547498&id=409881809166431
Mortgage Consultancy,,2019-10-11 16:43:58,How can Private Property Owners Unlock CASH WITHOUT Selling their Property? | Equity Term Loan,7,7,,,,,,,1455447134609888,/story.php?story_fbid=1455447134609888&id=409881809166431
Mortgage Consultancy,,2019-10-11 14:41:49,"Hey there, if you have not visited our Mortgage Consultancy Youtube channel, make sure you do so and hit the “SUBSCRIBE button”! Many good stuff and updates can be found in this channel! We just crossed our 700 subscriber mark and the numbers are still growing! Thanks for watching! https://www.youtube.com/c/MortgageConsultancy",4,4,,,,,,,1455345281286740,/story.php?story_fbid=1455345281286740&id=409881809166431
Mortgage Consultancy,,2019-10-11 14:41:24,,1,1,,,,,,,1455344894620112,/consultmortgage/photos/a.1455344844620117/1455344894620112
Mortgage Consultancy,,2019-10-11 08:07:55,,4,4,,,,,,,1455136314640970,/story.php?story_fbid=1455136314640970&id=409881809166431
Mortgage Consultancy,,2019-10-11 08:07:31,,8,8,,,,,,,1455136014641000,/story.php?story_fbid=1455136014641000&id=409881809166431
Mortgage Consultancy,,2019-10-11 08:06:12,,7,7,,,,,,,1455135394641062,/story.php?story_fbid=1455135394641062&id=409881809166431
Mortgage Consultancy,,2019-10-11 08:05:16,,5,5,,,,,,,1455134854641116,/story.php?story_fbid=1455134854641116&id=409881809166431
Mortgage Consultancy,,2019-10-10 22:04:25,,5,5,,,,,,,1454768241344444,/story.php?story_fbid=1454768241344444&id=409881809166431
Mortgage Consultancy,,2019-10-10 21:52:10,Learn how you can convert one flat into a brand new condo or even multiple private properties by leveraging on our creative financing methods. 1. NO A.B.S.D 2. Maximum loan of 75%-90% by our bank partners 3. NO CASH upfront for property purchase 4. $100K-$300K as your excess savings 5. A list of undervalued undervalued properties near to MRT stations and good schools less than $1K Psf Curious about it? Click here to find out more.,6,6,,,,,,,1454758858012049,/story.php?story_fbid=1454758858012049&id=409881809166431
Mortgage Consultancy,,2019-10-10 21:49:16,"Government-Assisted Business Loan from Banks in Singapore at the LOWEST FIXED Rate from 0.3%/month for SME & Business Owners! Compare 16 Banks in Singapore and Leave the Tedious Application and Approval Work to Us so that You can Focus on Expanding your Business. Up to S$400,000.00 or More Business CASH Loan for You to Apply With Us. Get the Best Deal for Business Loan Now!",7,7,,,,,,,1454756458012289,/story.php?story_fbid=1454756458012289&id=409881809166431
Mortgage Consultancy,,2019-10-09 00:04:41,PRIVATE PROPERTY Owners who are Facing Problems in Refinancing their Home Loans!,8,8,,,,,,,1453046674849934,/story.php?story_fbid=1453046674849934&id=409881809166431
Mortgage Consultancy,,2019-10-07 22:34:57,,5,5,,,,,,,1452072168280718,/story.php?story_fbid=1452072168280718&id=409881809166431
Mortgage Consultancy,,2019-10-07 22:34:20,,1,1,,,,,,,1452071738280761,/story.php?story_fbid=1452071738280761&id=409881809166431
Mortgage Consultancy,,2019-10-07 22:33:56,,5,5,,,,,,,1452071434947458,/story.php?story_fbid=1452071434947458&id=409881809166431
Mortgage Consultancy,,2019-10-07 22:33:26,,5,5,,,,,,,1452070964947505,/story.php?story_fbid=1452070964947505&id=409881809166431
Mortgage Consultancy,,2019-10-07 18:53:27,,6,6,,,,,,,1451921131629155,/story.php?story_fbid=1451921131629155&id=409881809166431
Mortgage Consultancy,,2019-10-06 19:48:30,,2,2,,,,,,,1451066365047965,/story.php?story_fbid=1451066365047965&id=409881809166431
Mortgage Consultancy,,2019-10-06 18:15:43,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,2,2,,,,,,,1451008671720401,/story.php?story_fbid=1451008671720401&id=409881809166431
Mortgage Consultancy,,2019-10-05 22:25:49,The Lowest Business Bank Loan Fixed Rates for SME & Business Owners!,10,10,,,,,,,1450271735127428,/story.php?story_fbid=1450271735127428&id=409881809166431
Mortgage Consultancy,,2019-10-03 17:00:17,,3,3,,,,,,,1448250161996252,/story.php?story_fbid=1448250161996252&id=409881809166431
Mortgage Consultancy,,2019-10-02 11:50:54,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",3,3,,,,,,,1447162918771643,/story.php?story_fbid=1447162918771643&id=409881809166431
Mortgage Consultancy,,2019-10-01 11:19:29,,8,8,,,,,,,1446265532194715,/story.php?story_fbid=1446265532194715&id=409881809166431
Mortgage Consultancy,,2019-10-01 11:19:12,,1,1,,,,,,,1446265378861397,/story.php?story_fbid=1446265378861397&id=409881809166431
Mortgage Consultancy,,2019-09-30 14:46:06,Creative Financing for Multiple Properties Investors in Singapore! https://youtu.be/gX33oqWKFaE,2,2,,,,,,,1445574358930499,/story.php?story_fbid=1445574358930499&id=409881809166431
Mortgage Consultancy,,2019-09-25 23:49:04,Bridging Loan from Banks for Property Sellers and Buyers https://youtu.be/sUVrVvv8k3U,7,7,,,,,,,1441371422684126,/story.php?story_fbid=1441371422684126&id=409881809166431
Mortgage Consultancy,,2019-09-22 08:15:44,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,4,4,,,,,,,1438227959665139,/story.php?story_fbid=1438227959665139&id=409881809166431
Mortgage Consultancy,,2019-09-20 10:20:21,,26,25,,1,,,,,1436558679832067,/story.php?story_fbid=1436558679832067&id=409881809166431
Mortgage Consultancy,,2019-09-20 10:19:58,,23,23,,,,,,,1436558316498770,/story.php?story_fbid=1436558316498770&id=409881809166431
Mortgage Consultancy,,2019-09-20 10:19:40,,16,15,1,,,,,,1436558093165459,/story.php?story_fbid=1436558093165459&id=409881809166431
Mortgage Consultancy,,2019-09-20 10:19:03,,24,23,,1,,,,,1436557663165502,/story.php?story_fbid=1436557663165502&id=409881809166431
Mortgage Consultancy,,2019-09-20 10:18:43,,23,23,,,,,,,1436557323165536,/story.php?story_fbid=1436557323165536&id=409881809166431
Mortgage Consultancy,,2019-09-18 18:45:44,Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker,40,39,,1,,,,,1435111746643427,/story.php?story_fbid=1435111746643427&id=409881809166431
Mortgage Consultancy,,2019-09-18 15:29:08,How to use good debt to achieve financial success and retirement?,40,40,,,,,,,1434978483323420,/story.php?story_fbid=1434978483323420&id=409881809166431
Mortgage Consultancy,,2019-09-18 09:20:33,Learn how you can convert one flat into a brand new condo or even multiple private properties by leveraging on our creative financing methods.  1. NO A.B.S.D  2. Maximum loan of 75%-90% by our bank partners  3. NO CASH upfront for property purchase  4. $100K-$300K as your excess savings  5. A list of undervalued undervalued properties near to MRT stations and good schools less than $1K Psf   Curious about it?  Click here to find out more. https://www.mortgageconsultancy.com.sg/investors-program,42,42,,,,,,,1434742310013704,/story.php?story_fbid=1434742310013704&id=409881809166431
Mortgage Consultancy,,2019-09-16 08:34:24,,46,44,1,,1,,,,1432998760188059,/story.php?story_fbid=1432998760188059&id=409881809166431
Mortgage Consultancy,,2019-09-15 21:56:31,4 Ways to Reduce Your Monthly Instalment for Home Loan,54,52,1,1,,,,,1432603800227555,/story.php?story_fbid=1432603800227555&id=409881809166431
Mortgage Consultancy,,2019-09-15 17:33:07,"“We advised our home owner client NOT to refinance his mortgage loan!”  After our analysing and calculation work, we find out that some home owners are in a better position to stay onto the mortgage loans with their current bank or HDB loan instead.  For those who refinance their home loan, our LOWEST FIXED rates are from 1.8%+! Simply click the below to grab your FREE consultation. https://www.mortgageconsultancy.com.sg/",43,41,,2,,,,,1432440573577211,/story.php?story_fbid=1432440573577211&id=409881809166431
Mortgage Consultancy,,2019-09-14 09:37:53,,46,44,,,2,,,,1431277837026818,/story.php?story_fbid=1431277837026818&id=409881809166431
Mortgage Consultancy,,2019-09-14 09:37:24,,36,36,,,,,,,1431277533693515,/story.php?story_fbid=1431277533693515&id=409881809166431
Mortgage Consultancy,,2019-09-14 09:37:04,,40,40,,,,,,1,1431277307026871,/story.php?story_fbid=1431277307026871&id=409881809166431
Mortgage Consultancy,,2019-09-14 09:36:46,,42,42,,,,,,,1431277087026893,/story.php?story_fbid=1431277087026893&id=409881809166431
Mortgage Consultancy,,2019-09-14 09:36:16,,37,37,,,,,,,1431276800360255,/story.php?story_fbid=1431276800360255&id=409881809166431
Mortgage Consultancy,,2019-09-10 22:08:52,"Are you facing the problems in refinancing your private property home loan with banks due to the unsecured credit card and personal loan debt?  This may result you in overpaying higher interest!  If you are in this situation, we may have a SOLUTION here!  We can help you refinance both your unsecured loans and home loan to SAVE on interest payment and LOWER down your monthly instalment commitment. Click below for a quick FREE assessment! https://youtu.be/cdzBrNVuWiA",27,27,,,,,,,1428360997318502,/story.php?story_fbid=1428360997318502&id=409881809166431
Mortgage Consultancy,,2019-09-10 20:28:57,,33,33,,,,,,,1428288730659062,/story.php?story_fbid=1428288730659062&id=409881809166431
Mortgage Consultancy,,2019-09-09 10:26:26,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",43,43,,,,,,,1427186944102574,/story.php?story_fbid=1427186944102574&id=409881809166431
Mortgage Consultancy,,2019-09-08 17:23:16,"Hard Work will Pay Off Eventually! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/gEVuWDwD6dA",28,28,,,,,,,1426575297497072,/story.php?story_fbid=1426575297497072&id=409881809166431
Mortgage Consultancy,,2019-09-08 16:26:41,,49,49,,,,,,1,1426548027499799,/story.php?story_fbid=1426548027499799&id=409881809166431
Mortgage Consultancy,,2019-09-08 16:25:53,,33,33,,,,,,,1426547644166504,/story.php?story_fbid=1426547644166504&id=409881809166431
Mortgage Consultancy,,2019-09-08 16:25:27,,39,39,,,,,,,1426547450833190,/story.php?story_fbid=1426547450833190&id=409881809166431
Mortgage Consultancy,,2019-09-07 22:54:52,"Pay the SAME Home Loan Instalment Amount Monthly when You Upgrade to a Condo and Get Up to $150,000 to $300,000 CASH Proceeds!  Allow Us to Share with You a Different Perspective on How You can Upgrade to a Condo Using our Financing Methodology.  Curious about it? Simply click here to find out more! https://www.mortgageconsultancy.com.sg/investors-program",31,31,,,,,,,1425966940891241,/story.php?story_fbid=1425966940891241&id=409881809166431
Mortgage Consultancy,,2019-09-05 15:21:10,LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! https://youtu.be/Oq_-RKTYOYs,34,33,,1,,,,,1423866037767998,/story.php?story_fbid=1423866037767998&id=409881809166431
Mortgage Consultancy,,2019-09-04 22:03:45,#singapore #motivation #mortgagebroker,32,32,,,,,,,1423259387828663,/story.php?story_fbid=1423259387828663&id=409881809166431
Mortgage Consultancy,,2019-09-04 00:19:31,"This Post is for All HDB Owners and Aspiring Property Upgraders!  Today we are going to give out a FREE consultation session on how average Singaporeans can OWN their condo or landed property WITHOUT any CASH downpayment with our guided Creative financing methods.  With this, say “NO” to paying thousands of dollars for the monthly home instalment on your old and value depreciating HDB flat and keep your money for better use instead.  Curious about it?  Simply click here to find out more! https://www.mortgageconsultancy.com.sg/investors-program",26,26,,,,,,,1422522327902369,/story.php?story_fbid=1422522327902369&id=409881809166431
Mortgage Consultancy,,2019-09-03 15:22:01,,29,29,,,,,,,1422175314603737,/story.php?story_fbid=1422175314603737&id=409881809166431
Mortgage Consultancy,,2019-09-03 15:21:03,,19,19,,,,,,,1422174897937112,/story.php?story_fbid=1422174897937112&id=409881809166431
Mortgage Consultancy,,2019-09-03 15:18:02,,31,31,,,,,,,1422173594603909,/story.php?story_fbid=1422173594603909&id=409881809166431
Mortgage Consultancy,,2019-09-03 15:17:28,,31,31,,,,,,,1422173314603937,/story.php?story_fbid=1422173314603937&id=409881809166431
Mortgage Consultancy,,2019-09-03 15:16:49,,27,27,,,,,,,1422172971270638,/story.php?story_fbid=1422172971270638&id=409881809166431
Mortgage Consultancy,,2019-09-03 09:43:53,#singapore #motivation #mortgagebroker,25,25,,,,,,,1422013687953233,/story.php?story_fbid=1422013687953233&id=409881809166431
Mortgage Consultancy,,2019-09-02 00:13:15,#singapore #motivation #mortgagebroker,14,14,,,,,,,1420894811398454,/story.php?story_fbid=1420894811398454&id=409881809166431
Mortgage Consultancy,,2019-09-01 23:50:21,"Every Obstacle Faced is a Step Closer to Success! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/vGZq-G0AuLo",15,15,,,,,,,1420879204733348,/story.php?story_fbid=1420879204733348&id=409881809166431
Mortgage Consultancy,,2019-09-01 21:38:54,ESPECIALLY FOR ALL CAR OWNERS IN SINGAPORE! LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Creative Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! PM out Hotline at +65 85565271 to Get a FREE Quote Now! https://youtu.be/Oq_-RKTYOYs,25,25,,,,,,,1420786058075996,/story.php?story_fbid=1420786058075996&id=409881809166431
Mortgage Consultancy,,2019-09-01 16:29:00,ESPECIALLY FOR ALL CAR OWNERS IN SINGAPORE! LOWER your Monthly Car Loan Instalments by $200-$500 and Get CASH from our Creative Car Loan Financing.  Fast Approval and Hassle Free Paperwork for our Car Owners. Get The Best Deal For Car Loan And Refinancing Now! PM out Hotline at +65 85565271 to Get a FREE Quote Now! https://youtu.be/Oq_-RKTYOYs,35,35,,,,,,1,1420587078095894,/story.php?story_fbid=1420587078095894&id=409881809166431
Mortgage Consultancy,,2019-08-28 21:20:56,"Stay Focus and Don't Look Back! ➖➖▶ Comment, Like, & Share The Message!  Power Motivation by Mortgage Consultancy.  #singapore #motivation #mortgagebroker https://youtu.be/X5v1LE4Sbt4",24,24,,,,,,,1417592511728684,/story.php?story_fbid=1417592511728684&id=409881809166431
Mortgage Consultancy,,2019-08-26 22:04:49,"LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",30,30,,,,,,,1416053395215929,/story.php?story_fbid=1416053395215929&id=409881809166431
Mortgage Consultancy,,2019-08-26 21:59:24,,33,33,,,,,,1,1416049925216276,/story.php?story_fbid=1416049925216276&id=409881809166431
Mortgage Consultancy,,2019-08-26 21:58:54,,28,28,,,,,,,1416049485216320,/story.php?story_fbid=1416049485216320&id=409881809166431
Mortgage Consultancy,,2019-08-25 23:32:35,,36,36,,,,,,,1415321648622437,/story.php?story_fbid=1415321648622437&id=409881809166431
Mortgage Consultancy,,2019-08-24 21:50:05,"<CHEERS! 1.8%+ FIXED RATE PROMO EXTENDED!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",32,31,,1,,,,,1414459972041938,/story.php?story_fbid=1414459972041938&id=409881809166431
Mortgage Consultancy,,2019-08-24 21:23:48,"You Don't Try, You Wouldn't Know! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. #singapore #motivation #mortgagebroker https://youtu.be/iZnC9fh1ZQQ",25,25,,,,,,,1414444745376794,/story.php?story_fbid=1414444745376794&id=409881809166431
Mortgage Consultancy,,2019-08-22 21:44:31,,37,35,2,,,,,,1412841792203756,/story.php?story_fbid=1412841792203756&id=409881809166431
Mortgage Consultancy,,2019-08-22 21:42:51,,49,49,,,,,,1,1412840248870577,/story.php?story_fbid=1412840248870577&id=409881809166431
Mortgage Consultancy,,2019-08-21 00:33:45,"Hey there, if you have not visited our Mortgage Consultancy Youtube channel, make sure you do so and hit the “SUBSCRIBE button”!  Many good stuff and updates can be found in this channel! We just crossed our 500 subscriber mark and the numbers are still growing!  Thanks for watching! https://www.youtube.com/c/MortgageConsultancy",25,25,,,,,,,1411422545679014,/story.php?story_fbid=1411422545679014&id=409881809166431
Mortgage Consultancy,,2019-08-20 00:14:09,,19,19,,,,,,,1410607835760485,/story.php?story_fbid=1410607835760485&id=409881809166431
Mortgage Consultancy,,2019-08-20 00:07:27,"Age is Never a Barrier to Success! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/TTNAq5llAis",19,18,,,1,,,,1410602855760983,/story.php?story_fbid=1410602855760983&id=409881809166431
Mortgage Consultancy,,2019-08-19 23:43:03,"<1.8%+ FIXED RATE PROMO EXTENDED!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",15,15,,,,,,,1410589159095686,/story.php?story_fbid=1410589159095686&id=409881809166431
Mortgage Consultancy,,2019-08-17 20:28:23,,9,9,,,,,,,1408975259257076,/story.php?story_fbid=1408975259257076&id=409881809166431
