source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mortgage Consultancy,,2019-08-17 20:21:03,,14,14,,,,,,,1408969672590968,/story.php?story_fbid=1408969672590968&id=409881809166431
Mortgage Consultancy,,2019-08-17 20:02:55,"Determination with an Optimistic Mind is the Key to Success! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/hDEZGZ3AFSQ",7,7,,,,,,,1408959312592004,/story.php?story_fbid=1408959312592004&id=409881809166431
Mortgage Consultancy,,2019-08-12 20:10:53,"The Things You Do NOW will Determine Your Future! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/5kRihO1pZQ4",8,8,,,,,,,1405266512961284,/story.php?story_fbid=1405266512961284&id=409881809166431
Mortgage Consultancy,,2019-08-12 16:08:43,,14,14,,,,,,,1405140309640571,/story.php?story_fbid=1405140309640571&id=409881809166431
Mortgage Consultancy,,2019-08-11 11:15:26,"<We are Open on This Long Public Holiday!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",16,15,,,1,,,,1404240026397266,/story.php?story_fbid=1404240026397266&id=409881809166431
Mortgage Consultancy,,2019-08-10 22:24:45,Mortgage Consultancy would like to wish our Muslim friends a Selamat Hari Raya Haji.,19,18,,,,1,,,1403832489771353,/story.php?story_fbid=1403832489771353&id=409881809166431
Mortgage Consultancy,,2019-08-09 22:40:26,Mortgage Consultancy wishes everyone a Happy National Day and long holiday ahead.,32,30,,2,,,,,1403093236511945,/story.php?story_fbid=1403093236511945&id=409881809166431
Mortgage Consultancy,,2019-08-09 00:14:03,"Take Care of Your Mindset & Everything will be Taken Care of! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/UaP7w7P8uwU",32,30,,,,2,,,1402418279912774,/story.php?story_fbid=1402418279912774&id=409881809166431
Mortgage Consultancy,,2019-08-09 00:01:49,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",33,33,,,,,,,1402412649913337,/story.php?story_fbid=1402412649913337&id=409881809166431
Mortgage Consultancy,,2019-08-05 19:35:13,"Home owners looking to sell their property but UNSURE about the FAIR market price?  Get FREE instant market valuation on your property from our 16 bank partners in one go!  With our one stop service provider platform, home owners can no longer get confused over different prices quoted by different agents and can now avoid the MISTAKE of mismatch pricing.  This applies to HDB, condo, landed, commercial and even new launch properties!  100% transparency and hassle free!  Click here to claim your FREE valuation now! https://youtu.be/Uh6O2frZc9c",53,52,,1,,,,,1400135993474336,/story.php?story_fbid=1400135993474336&id=409881809166431
Mortgage Consultancy,,2019-08-04 16:19:39,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://youtu.be/9lJleDNRwGU",59,58,,1,,,,,1399301893557746,/story.php?story_fbid=1399301893557746&id=409881809166431
Mortgage Consultancy,,2019-08-04 10:56:57,"LOWEST Business Loan FIXED Rate from 3%+ for Sole Proprietors, SME & Business Owners! Compare 16 Banks in Singapore and Leave the Tedious Application and Approval Work to Us.  Our Objective is to Get Your Financing Approved Fast and Hassle Free so that You can Focus on Expanding your Business.   Get the Best Deal for Your Business Loan Now! https://youtu.be/HUoe5C1BMOA",47,46,,,1,,,,1399139686907300,/story.php?story_fbid=1399139686907300&id=409881809166431
Mortgage Consultancy,,2019-08-03 23:28:22,"Watch this Video Only if You are Feeling Down! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on - (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/_xJvUocCQZo",21,21,,,,,,,1398779886943280,/story.php?story_fbid=1398779886943280&id=409881809166431
Mortgage Consultancy,,2019-08-03 23:09:40,"<NATIONAL DAY PROMO CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",38,38,,,,,,,1398768740277728,/story.php?story_fbid=1398768740277728&id=409881809166431
Mortgage Consultancy,,2019-08-02 23:42:30,,45,43,,1,,1,,,1398003067020962,/story.php?story_fbid=1398003067020962&id=409881809166431
Mortgage Consultancy,,2019-08-02 23:40:56,,31,31,,,,,,,1398001730354429,/story.php?story_fbid=1398001730354429&id=409881809166431
Mortgage Consultancy,,2019-08-02 23:40:29,,27,26,,,,1,,,1398001260354476,/story.php?story_fbid=1398001260354476&id=409881809166431
Mortgage Consultancy,,2019-08-02 23:40:09,,3,3,,,,,,,1398001017021167,/story.php?story_fbid=1398001017021167&id=409881809166431
Mortgage Consultancy,,2019-08-02 23:01:03,"A Goal Without a Plan is Just a Wish! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/s6AFWQV6SaA",24,24,,,,,,,1397979553689980,/story.php?story_fbid=1397979553689980&id=409881809166431
Mortgage Consultancy,,2019-08-01 22:03:08,"Think Out of the Box! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/71Uej059BiQ",26,26,,,,,,,1397228197098449,/story.php?story_fbid=1397228197098449&id=409881809166431
Mortgage Consultancy,,2019-08-01 21:53:34,"<CLOSING SOON!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",28,28,,,,,,,1397222723765663,/story.php?story_fbid=1397222723765663&id=409881809166431
Mortgage Consultancy,,2019-07-31 01:09:39,https://youtu.be/9lJleDNRwGU,49,49,,,,,,1,1395843287236940,/story.php?story_fbid=1395843287236940&id=409881809166431
Mortgage Consultancy,,2019-07-30 01:42:41,,38,38,,,,,,,1395074060647196,/story.php?story_fbid=1395074060647196&id=409881809166431
Mortgage Consultancy,,2019-07-30 01:42:19,,45,45,,,,,,1,1395073783980557,/story.php?story_fbid=1395073783980557&id=409881809166431
Mortgage Consultancy,,2019-07-30 01:41:57,,26,26,,,,,,1,1395073573980578,/story.php?story_fbid=1395073573980578&id=409881809166431
Mortgage Consultancy,,2019-07-30 01:41:35,,23,23,,,,,,,1395073243980611,/story.php?story_fbid=1395073243980611&id=409881809166431
Mortgage Consultancy,,2019-07-30 01:41:13,,44,43,,1,,,,,1395072973980638,/story.php?story_fbid=1395072973980638&id=409881809166431
Mortgage Consultancy,,2019-07-29 17:17:37,"What Does It Takes to Achieve Success? ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/Yabcvi9RiI4",11,11,,,,,,,1394805057340763,/story.php?story_fbid=1394805057340763&id=409881809166431
Mortgage Consultancy,,2019-07-29 09:26:35,Compare the Best Business Loan Rates for SME Owners in Singapore!,47,47,,,,,,,1394590487362220,/story.php?story_fbid=1394590487362220&id=409881809166431
Mortgage Consultancy,,2019-07-28 16:09:23,"No One can Ever Stop You from Pursuing your Dream! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker https://youtu.be/q_USMCsJPS4",20,20,,,,,,,1394062230748379,/story.php?story_fbid=1394062230748379&id=409881809166431
Mortgage Consultancy,,2019-07-27 21:31:21,"Believe In Yourself and the Best Will Come! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",31,29,,2,,,,,1393502834137652,/story.php?story_fbid=1393502834137652&id=409881809166431
Mortgage Consultancy,,2019-07-27 08:59:20,"Set a POWER Goal and Go All the Way! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",43,42,,1,,,,,1393140384173897,/story.php?story_fbid=1393140384173897&id=409881809166431
Mortgage Consultancy,,2019-07-26 09:38:26,,30,30,,,,,,,1392284070926195,/story.php?story_fbid=1392284070926195&id=409881809166431
Mortgage Consultancy,,2019-07-26 09:38:09,,41,40,,1,,,,,1392283954259540,/story.php?story_fbid=1392283954259540&id=409881809166431
Mortgage Consultancy,,2019-07-26 09:37:25,,49,46,1,2,,,,,1392283654259570,/story.php?story_fbid=1392283654259570&id=409881809166431
Mortgage Consultancy,,2019-07-26 08:33:10,"<GOOD NEWS!> Due to the overwhelming response for the 1.8%+ FIXED rate National Day Promo Package, we will be working doubly hard and stepping up on manpower to assist on your applications during this crazy period!  PM our 24-Hour hotline +65 85565271 to get The Best Quote For Home Loan And Refinancing Now! With an alternative Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. ‪Up to $3,000.00 CASH Reward & $540.00 Shopping Vouchers to Be Given Out. Its been a long while since we last see fixed rates going at below 2%. https://www.mortgageconsultancy.com.sg/",51,50,,1,,,,,1392256210928981,/story.php?story_fbid=1392256210928981&id=409881809166431
Mortgage Consultancy,,2019-07-26 00:08:30,"Finding the Best Property Agent in Singapore! ➖➖▶ Comment, Like, & Share The Message! Learn the 5 Consideration Factors on Finding the Best Property Agent by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #property agent #Best property agent #mortgagebroker #Singapore property agent #HDB agent",36,36,,,,,,,1392018904286045,/story.php?story_fbid=1392018904286045&id=409881809166431
Mortgage Consultancy,,2019-07-25 23:47:40,"The BEST Advice Given by my Dad! Be Passionate About What You are Doing! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy. Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",39,39,,,,,,,1392004740954128,/story.php?story_fbid=1392004740954128&id=409881809166431
Mortgage Consultancy,,2019-07-24 23:39:48,"Think BIG, Dream BIG & Most Importantly Take BIG Action! ➖➖▶ Comment, Like, & Share The Message! Power Motivation by Mortgage Consultancy Call us on -    (+65-85565271) Visit us at - https://www.mortgageconsultancy.com.sg/ -www.facebook.com/consultmortgage #singapore #motivation #mortgagebroker",37,36,,1,,,,,1391209524366983,/story.php?story_fbid=1391209524366983&id=409881809166431
Mortgage Consultancy,,2019-07-23 10:08:04,,63,60,,3,,,,,1389956201158982,/story.php?story_fbid=1389956201158982&id=409881809166431
Mortgage Consultancy,,2019-07-22 20:28:15,,66,64,,2,,,,,1389526724535263,/story.php?story_fbid=1389526724535263&id=409881809166431
Mortgage Consultancy,,2019-07-22 20:27:36,,37,35,,2,,,,,1389526187868650,/story.php?story_fbid=1389526187868650&id=409881809166431
Mortgage Consultancy,,2019-07-22 20:27:17,,47,47,,,,,,,1389525821202020,/story.php?story_fbid=1389525821202020&id=409881809166431
Mortgage Consultancy,,2019-07-21 17:33:11,"While most of us here in Singapore are constantly busy pursuing deadlines and assignments in our career, we must never forget to give ourselves time for exercise to upkeep a healthy and balanced lifestyle.  #WorkLifeBalancedMortgageConsultant",41,41,,,,,,,1388620941292508,/story.php?story_fbid=1388620941292508&id=409881809166431
Mortgage Consultancy,,2019-07-21 16:10:08,,25,25,,,,,,,1388578277963441,/story.php?story_fbid=1388578277963441&id=409881809166431
Mortgage Consultancy,,2019-07-20 16:35:45,"WOW!! Did I Just Hear the LOWEST Home Loan FIXED Rate at 1.8%+? With an alternative Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. ‪Up to $3,000.00 CASH Reward & $540.00 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg/",54,54,,,,,,,1387689794718956,/story.php?story_fbid=1387689794718956&id=409881809166431
Mortgage Consultancy,,2019-07-19 10:43:37,"In Mortgage Consultancy, we strive to constantly value add our clients with latest updates on bank rates and Creative Financing techniques which can help them in expanding their asset planning.  One of them is buying property in Singapore with no money down.  Curious to find out more, click the link below and get in touch with our Consultants now!  https://www.mortgageconsultancy.com.sg",42,42,,,,,,,1386749248146344,/story.php?story_fbid=1386749248146344&id=409881809166431
Mortgage Consultancy,,2019-07-18 14:40:00,,51,49,,1,1,,,,1386068084881127,/story.php?story_fbid=1386068084881127&id=409881809166431
Mortgage Consultancy,,2019-07-17 23:38:33,"<NATIONAL DAY PROMO IS BACK!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",28,28,,,,,,,1385636411590961,/story.php?story_fbid=1385636411590961&id=409881809166431
Mortgage Consultancy,,2019-07-15 19:15:39,"<NATIONAL DAY PROMO IS BACK!> LOWEST Home Loan FIXED Rate from 1.8%+! Compare 16 Banks at Zero Cost. ‪Up to $3,000 Cash Subsidy & $540 Shopping Vouchers To Be Given Out. Get The Best Deal For Home Loan And Refinancing Now! https://www.mortgageconsultancy.com.sg",37,36,,1,,,,,1383916055096330,/story.php?story_fbid=1383916055096330&id=409881809166431
Mortgage Consultancy,,2019-07-15 16:09:31,"Our mortgage & business advisory consultants are always on the go. In Mortgage Consultancy, we provide a one stop service for all bank loans in Singapore and come to you at your doorstep to make the financing application easy and hassle free! https://www.mortgageconsultancy.com.sg",45,45,,,,,,,1383815525106383,/story.php?story_fbid=1383815525106383&id=409881809166431
Mortgage Consultancy,,2019-07-12 15:48:06,"<JOB POSITIONS AVAILABLE> 1) Business Consultants  2) Telesales Representatives Personnel with sales and telemarketing experience, housewives, school leavers and ORD personnel are welcome. Basic Pay + Attractive Commission + Allowance. Good career path and training provided.  Good communication skills required. Email resume to: admin@mortgageconsultancy.com.sg and kindly indicate the position that you are applying for.",43,43,,,,,,,1381419815345954,/story.php?story_fbid=1381419815345954&id=409881809166431
Mortgage Consultancy,,2019-07-11 11:19:39,,37,37,,,,,,,1380494455438490,/story.php?story_fbid=1380494455438490&id=409881809166431
Mortgage Consultancy,,2019-07-11 11:19:20,,40,40,,,,,,,1380494195438516,/story.php?story_fbid=1380494195438516&id=409881809166431
Mortgage Consultancy,,2019-07-11 10:59:22,Our Facebook page has received 5000 LIKES and the fan base is still growing!  Thank you for your support and we shall continue to empower and value add our clients with the LATEST bank rates.  https://www.facebook.com/consultmortgage,38,38,,,,,,,1380485028772766,/story.php?story_fbid=1380485028772766&id=409881809166431
Mortgage Consultancy,,2019-07-08 17:19:00,How can SME Micro Loan Help Small Business Owners to Expand their Operations?,36,36,,,,,,,1378455408975728,/story.php?story_fbid=1378455408975728&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:45:07,,31,31,,,,,,,1376292705858665,/story.php?story_fbid=1376292705858665&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:44:46,,29,29,,,,,,,1376292542525348,/story.php?story_fbid=1376292542525348&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:44:27,,38,37,,1,,,,,1376292295858706,/story.php?story_fbid=1376292295858706&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:44:07,,48,47,,1,,,,,1376292139192055,/story.php?story_fbid=1376292139192055&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:43:49,,31,31,,,,,,,1376291905858745,/story.php?story_fbid=1376291905858745&id=409881809166431
Mortgage Consultancy,,2019-07-05 20:43:22,,25,25,,,,,,1,1376291569192112,/story.php?story_fbid=1376291569192112&id=409881809166431
Mortgage Consultancy,,2019-07-03 21:30:56,,35,35,,,,,,,1374929282661674,/story.php?story_fbid=1374929282661674&id=409881809166431
Mortgage Consultancy,,2019-07-02 10:42:20,A Quick Summary for SME Owners on Basic Criteria for Working Capital Loan Application,45,45,,,,,,,1373791192775483,/story.php?story_fbid=1373791192775483&id=409881809166431
Mortgage Consultancy,,2019-07-01 21:17:39,,36,36,,,,,,,1373343179486951,/story.php?story_fbid=1373343179486951&id=409881809166431
Mortgage Consultancy,,2019-06-29 23:27:04,"Lowest Home Loan Rates from 1.9%+! Compare 16 Banks at NO Cost to You. ‪Up to $3,000.00 CASH Reward & $400 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",53,53,,,,,,,1371762742978328,/story.php?story_fbid=1371762742978328&id=409881809166431
Mortgage Consultancy,,2019-06-28 21:07:42,,35,34,,1,,,,,1370947659726503,/story.php?story_fbid=1370947659726503&id=409881809166431
Mortgage Consultancy,,2019-06-28 21:05:16,,38,37,,1,,,,,1370946269726642,/story.php?story_fbid=1370946269726642&id=409881809166431
Mortgage Consultancy,,2019-06-28 17:35:58,Should I buy a HDB Resale or BTO flat?,35,34,,1,,,,,1370838133070789,/story.php?story_fbid=1370838133070789&id=409881809166431
Mortgage Consultancy,,2019-06-26 12:01:53,,46,46,,,,,,,1368997913254811,/story.php?story_fbid=1368997913254811&id=409881809166431
Mortgage Consultancy,,2019-06-23 17:27:53,"Bundled Deal for HDB Home Owners Only! Get $1,800.00 CASH Reward when you refinance your HDB home loan to 2.08%.   Curious about it?  Click here to find out more! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",47,46,,1,,,,,1366633313491271,/story.php?story_fbid=1366633313491271&id=409881809166431
Mortgage Consultancy,,2019-06-23 11:29:16,"<PROMO CLOSING ON 30TH JUNE 2019!!> Did I Just Hear the LOWEST Home Loan FIXED Rate at 2.2%+? With an Option to Take Up a 5 year FIXED Rate. Compare 16 Banks at NO Cost to You. ‪Up to $3,000.00 CASH Reward & $400 Shopping Vouchers to Be Given Out. Get The Best Quote For Home Loan And Refinancing Now! PM out hotline +65 85565271 or visit us at  https://www.mortgageconsultancy.com.sg",42,42,,,,,,,1366438983510704,/story.php?story_fbid=1366438983510704&id=409881809166431
